SBP_Male	GDP	TC_Male	Country	Year	Year_base1978
130.6912	325.177500797	4.004852	Benin	1997	4.35889894354
124.6012	774.884634037	4.305672	China	1997	4.35889894354
121.3952	243.690975896	4.26995	Cambodia	1997	4.35889894354
129.442	220.894935477	3.92491	Guinea-Bissau	1997	4.35889894354
125.8871	1954.4020586	4.54009	Maldives	1997	4.35889894354
129.0922	10337.4532624	5.138712	Greece	1997	4.35889894354
135.6234	20614.9128879	5.489192	Finland	1997	4.35889894354
128.4635	3570.86641963	4.559396	Jamaica	1997	4.35889894354
132.2133	12003.846449	5.386776	Cyprus	1997	4.35889894354
129.3044	21078.641079	5.373659	Kuwait	1997	4.35889894354
127.0205	3660.07006845	4.659654	Costa Rica	1997	4.35889894354
133.3307	1356.51614261	4.295114	Equatorial Guinea	1997	4.35889894354
125.7072	723.238441524	4.778543	Iraq	1997	4.35889894354
128.8406	357.404413414	4.084868	Lesotho	1997	4.35889894354
131.5428	565.732691748	3.988633	Gambia	1997	4.35889894354
133.4393	19952.9059119	5.615547	France	1997	4.35889894354
128.5274	1376.51618854	4.739674	Ecuador	1997	4.35889894354
126.1878	718.194553658	4.489852	Kiribati	1997	4.35889894354
129.58	332.640926193	4.364335	Zambia	1997	4.35889894354
128.8348	246.197848048	3.917693	Ghana	1997	4.35889894354
126.9591	25468.4127522	5.102232	Hong Kong, China	1997	4.35889894354
126.1919	978.389964267	4.215454	Guyana	1997	4.35889894354
131.5017	37518.5808584	5.176733	Japan	1997	4.35889894354
133.1013	16300.6443403	5.768314	Greenland	1997	4.35889894354
131.9222	4491.40813661	4.646328	Dominica	1997	4.35889894354
126.3277	4022.84359556	4.951061	Malaysia	1997	4.35889894354
135.5178	2746.61722806	5.225256	Latvia	1997	4.35889894354
127.2509	875.959217019	4.50487	Indonesia	1997	4.35889894354
132.3533	656.158426986	4.100846	Cote d'Ivoire	1997	4.35889894354
127.9482	2468.38978425	4.599057	Cuba	1997	4.35889894354
124.26	1709.60361016	5.081154	Jordan	1997	4.35889894354
133.5238	1603.97279649	4.940282	Macedonia, FYR	1997	4.35889894354
127.703	4591.05169937	4.763666	Lebanon	1997	4.35889894354
126.5652	422.755278455	4.153758	Haiti	1997	4.35889894354
124.1175	2051.6042521	4.527727	El Salvador	1997	4.35889894354
126.0768	1484.66602266	4.955751	Iran	1997	4.35889894354
125.7333	1140.51487625	4.402487	Honduras	1997	4.35889894354
133.0441	1078.38075975	4.888297	Kazakhstan	1997	4.35889894354
125.7617	124.524759752	4.107821	Ethiopia	1997	4.35889894354
128.328	15083.0710258	5.089507	Macao, China	1997	4.35889894354
130.3292	105.910152822	3.845692	Congo, Dem. Rep.	1997	4.35889894354
131.0838	806.161751478	4.715662	Djibouti	1997	4.35889894354
135.7635	20495.9104562	5.573957	Ireland	1997	4.35889894354
124.9384	396.184438773	4.549654	India	1997	4.35889894354
133.9065	38592.1663207	5.790214	Luxembourg	1997	4.35889894354
137.375	3470.31617968	5.263154	Estonia	1997	4.35889894354
135.862	4772.77850213	4.778288	Gabon	1997	4.35889894354
128.8819	3894.9882745	4.521449	Grenada	1997	4.35889894354
136.8212	4026.83940734	5.193662	Hungary	1997	4.35889894354
133.318	18190.6711435	5.299489	Italy	1997	4.35889894354
129.9043	340.251405756	3.90824	Guinea	1997	4.35889894354
125.4307	214.828338088	4.144534	Eritrea	1997	4.35889894354
132.0016	27923.9165305	5.699623	Denmark	1997	4.35889894354
124.7812	1337.00893903	4.61071	Egypt	1997	4.35889894354
131.2207	370.749116349	4.259682	Comoros	1997	4.35889894354
136.2507	2909.22704501	5.341546	Lithuania	1997	4.35889894354
128.1239	18202.4962848	5.328576	Israel	1997	4.35889894354
128.3428	412.916306947	4.343151	Kenya	1997	4.35889894354
135.9215	4495.24425531	5.105822	Croatia	1997	4.35889894354
124.1117	1629.17316492	4.356953	Guatemala	1997	4.35889894354
128.4664	1959.81459729	5.12582	Fiji	1997	4.35889894354
128.8259	1320.21038028	4.670998	West Bank and Gaza	1997	4.35889894354
132.1578	13359.1622357	5.504792	French Polynesia	1997	4.35889894354
124.1574	354.512463627	4.40448	Vietnam	1997	4.35889894354
130.1866	27783.9997363	5.82086	Iceland	1997	4.35889894354
135.4948	624.643240691	4.66455	Georgia	1997	4.35889894354
126.3995	2641.02163221	4.924173	Colombia	1997	4.35889894354
137.2225	21502.7214442	5.821208	Germany	1997	4.35889894354
130.6386	155.373892405	4.195673	Malawi	1997	4.35889894354
129.8386	111.860198712	3.876933	Liberia	1997	4.35889894354
125.9692	199.984459024	3.968027	Mali	1997	4.35889894354
130.697	243.38220386	4.268442	Madagascar	1997	4.35889894354
133.9556	1024.5425164	4.371084	Congo, Rep.	1997	4.35889894354
134.6241	1648.24133467	5.061239	Montenegro	1998	4.472135955
125.7122	4184.28783121	4.789493	Turkey	1998	4.472135955
132.4152	670.614710155	4.095192	Cote d'Ivoire	1998	4.472135955
126.6528	786.370289167	4.469565	Sri Lanka	1998	4.472135955
126.4405	783.576252839	4.495046	Kiribati	1998	4.472135955
130.844	245.081122767	4.262582	Madagascar	1998	4.472135955
135.7684	4656.41562857	5.083541	Croatia	1998	4.472135955
124.1228	2114.40797083	4.527613	El Salvador	1998	4.472135955
128.9078	251.765291276	3.905549	Ghana	1998	4.472135955
128.5961	1966.64640595	5.133162	Fiji	1998	4.472135955
124.9975	1318.07536948	4.544764	Solomon Islands	1998	4.472135955
131.9537	357.628579871	4.714242	Moldova	1998	4.472135955
130.6919	6820.3269468	5.136468	Palau	1998	4.472135955
134.5176	1066.9370866	4.209039	Cape Verde	1998	4.472135955
131.1839	10237.4109862	4.827497	Antigua and Barbuda	1998	4.472135955
132.4305	297.421277527	4.32952	Angola	1998	4.472135955
130.4032	13278.0035972	5.363387	Spain	1998	4.472135955
128.1801	2080.66449372	4.514688	Tunisia	1998	4.472135955
130.8038	11873.3610977	5.120415	Bahrain	1998	4.472135955
131.4193	2974.68118873	4.449952	South Africa	1998	4.472135955
124.8647	1367.3426471	4.606406	Egypt	1998	4.472135955
130.7886	3639.18167336	4.883475	Brazil	1998	4.472135955
129.4358	8340.05732618	5.021175	Oman	1998	4.472135955
126.7944	23770.9318288	5.098156	Hong Kong, China	1998	4.472135955
128.3609	5743.76619247	4.588284	Trinidad and Tobago	1998	4.472135955
134.4881	460.743267609	4.805603	Mongolia	1998	4.472135955
125.7805	1148.53349429	4.397291	Honduras	1998	4.472135955
124.919	339.858320082	4.359006	Bangladesh	1998	4.472135955
132.4829	2986.00910817	4.601849	Botswana	1998	4.472135955
129.0757	20798.9541262	5.363096	Kuwait	1998	4.472135955
124.7207	496.531892312	4.574391	Pakistan	1998	4.472135955
129.0241	10627.6030681	5.122762	Greece	1998	4.472135955
131.395	558.42742095	4.583334	Azerbaijan	1998	4.472135955
131.663	19514.5679518	5.113578	Bahamas	1998	4.472135955
133.0646	25554.3862892	5.441966	Sweden	1998	4.472135955
128.4985	570.096727353	4.060647	Cameroon	1998	4.472135955
126.6633	933.165001438	4.413122	Nicaragua	1998	4.472135955
131.5607	34258.1420332	5.522799	Switzerland	1998	4.472135955
133.6106	40589.2700701	5.768785	Luxembourg	1998	4.472135955
128.5798	205.389794312	3.878304	Burkina Faso	1998	4.472135955
129.7233	317.558690684	4.355391	Zambia	1998	4.472135955
131.307	20387.772844	5.401967	Australia	1998	4.472135955
134.0842	2026.84204311	4.444541	Namibia	1998	4.472135955
129.3244	12531.642233	5.493807	New Zealand	1998	4.472135955
129.918	134.786101612	3.866206	Liberia	1998	4.472135955
130.0529	346.978063456	3.908617	Guinea	1998	4.472135955
131.1224	1510.54269558	5.03608	Russia	1998	4.472135955
123.4481	1819.17617692	4.860098	Thailand	1998	4.472135955
129.015	4142.41516297	4.519685	Grenada	1998	4.472135955
125.6899	212.698481173	4.158774	Eritrea	1998	4.472135955
127.6308	1283.06708317	4.759715	Syria	1998	4.472135955
121.6177	250.454680255	4.271853	Cambodia	1998	4.472135955
131.2738	136.76370618	3.982636	Burundi	1998	4.472135955
133.6024	562.027614863	4.686785	Armenia	1998	4.472135955
132.4023	22530.8172659	5.537483	Netherlands	1998	4.472135955
124.1849	1671.98082807	4.346758	Guatemala	1998	4.472135955
136.0126	3153.93231851	5.294147	Lithuania	1998	4.472135955
124.3748	213.065960689	4.285769	Nepal	1998	4.472135955
130.5896	127.121541398	4.327858	Tajikistan	1998	4.472135955
133.8188	1033.34947413	4.362151	Congo, Rep.	1998	4.472135955
137.2467	3742.41023471	5.239202	Estonia	1998	4.472135955
129.5444	155.767549604	3.913904	Guinea-Bissau	1998	4.472135955
128.7871	1428.82283917	4.66702	West Bank and Gaza	1998	4.472135955
130.5707	282.851526575	3.914412	Togo	1998	4.472135955
135.698	36048.9315603	5.574112	Norway	1998	4.472135955
129.9893	337.0008382	4.438226	Sudan	1998	4.472135955
127.6234	21580.317747	5.27206	Canada	1998	4.472135955
133.3376	1650.3358364	4.916921	Macedonia, FYR	1998	4.472135955
130.1335	18135.128179	5.187984	Brunei	1998	4.472135955
126.6232	424.026057566	4.142686	Haiti	1998	4.472135955
127.5057	1983.0276526	4.550364	Suriname	1998	4.472135955
129.6393	365.75255729	3.737396	Nigeria	1998	4.472135955
128.1126	14169.1547505	5.082845	Macao, China	1998	4.472135955
125.9736	1277.7787946	4.627878	Morocco	1998	4.472135955
127.6795	4694.885926	4.763227	Lebanon	1998	4.472135955
136.6412	4200.6337309	5.180349	Hungary	1998	4.472135955
128.9687	1811.51858306	4.970744	Tonga	1998	4.472135955
126.3325	960.732192113	4.211812	Guyana	1998	4.472135955
125.9346	116.946005162	4.105413	Ethiopia	1998	4.472135955
130.3008	101.981323799	3.834637	Congo, Dem. Rep.	1998	4.472135955
132.9285	17533.9345844	5.757667	Greenland	1998	4.472135955
133.6087	1601.03900867	4.326189	Equatorial Guinea	1998	4.472135955
134.0941	1450.02542494	5.118707	Bulgaria	1998	4.472135955
126.5712	8205.47458962	5.143845	Argentina	1998	4.472135955
132.2788	1443.39055096	4.42066	Swaziland	1998	4.472135955
129.9859	567.454312124	4.245625	Zimbabwe	1998	4.472135955
134.9036	180.104400637	3.894795	Niger	1998	4.472135955
126.9465	3869.52339052	4.661242	Costa Rica	1998	4.472135955
133.4238	224.759362482	4.245811	Mozambique	1998	4.472135955
128.9233	369.934014974	4.083064	Lesotho	1998	4.472135955
133.2813	22432.9107222	5.526406	Austria	1998	4.472135955
135.4591	2903.58361222	5.195583	Latvia	1998	4.472135955
128.2668	3828.97810233	4.750772	Panama	1998	4.472135955
126.4058	528.464055283	4.431325	Uzbekistan	1998	4.472135955
127.7049	294.17197418	4.034306	Tanzania	1998	4.472135955
126.3882	3636.47310209	4.956823	Malaysia	1998	4.472135955
129.1611	14993.2458774	4.928864	Puerto Rico	1998	4.472135955
128.5912	33194.7158662	5.293461	United Arab Emirates	1998	4.472135955
127.8996	2463.46221185	4.570287	Cuba	1998	4.472135955
127.3788	750.81119594	4.502957	Indonesia	1998	4.472135955
135.3588	21594.6536551	5.456239	Finland	1998	4.472135955
132.0494	4743.58451148	4.636897	Dominica	1998	4.472135955
135.7581	7342.87791677	5.223927	Seychelles	1998	4.472135955
135.1989	650.395955137	4.63092	Georgia	1998	4.472135955
131.0187	779.80606109	4.700968	Djibouti	1998	4.472135955
130.3549	1292.9094445	4.532562	Samoa	1998	4.472135955
135.8065	21865.417111	5.572906	Ireland	1998	4.472135955
126.3422	2610.18548738	4.91978	Colombia	1998	4.472135955
125.9474	2836.13231956	4.594505	Belize	1998	4.472135955
124.2819	1708.13311134	5.077031	Jordan	1998	4.472135955
131.7238	1013.5143171	4.897117	Albania	1998	4.472135955
135.1445	1156.29782313	5.135939	Belarus	1998	4.472135955
132.0851	5132.01585214	4.630581	Venezuela	1998	4.472135955
132.9807	1076.31022957	4.869517	Kazakhstan	1998	4.472135955
132.2689	214.401398949	4.04635	Rwanda	1998	4.472135955
132.8575	3529.93977476	4.886322	Mauritius	1998	4.472135955
129.3674	182.962353261	3.912461	Chad	1998	4.472135955
124.6746	32847.351969	5.32239	United States	1998	4.472135955
137.0038	859.276175276	4.912169	Serbia	1998	4.472135955
131.6592	569.335428289	3.982212	Gambia	1998	4.472135955
133.2492	20539.070067	5.594913	France	1998	4.472135955
132.1085	12455.571315	5.371501	Cyprus	1998	4.472135955
131.8547	4822.81946306	5.042847	Chile	1998	4.472135955
128.4813	3456.52382883	4.550981	Jamaica	1998	4.472135955
128.0086	9402.22959912	4.898473	Saudi Arabia	1998	4.472135955
126.0759	2106.19629553	4.546023	Maldives	1998	4.472135955
135.5478	23463.0380421	5.606657	United Kingdom	1998	4.472135955
131.8228	21245.091009	5.625615	Belgium	1998	4.472135955
125.2278	1016.77529837	4.674986	Philippines	1998	4.472135955
131.3369	36674.2453534	5.180431	Japan	1998	4.472135955
125.7784	945.907630865	4.785452	Iraq	1998	4.472135955
130.2049	483.390659556	4.168826	Mauritania	1998	4.472135955
130.2795	471.913321086	4.102749	Senegal	1998	4.472135955
126.4554	2067.00117398	4.870797	Marshall Islands	1998	4.472135955
132.7975	49668.2554995	5.305493	Bermuda	1998	4.472135955
133.6426	4065.01461689	5.271061	Poland	1998	4.472135955
131.5109	537.844640601	4.591527	Turkmenistan	1998	4.472135955
126.1177	1496.90981598	4.963377	Iran	1998	4.472135955
125.5782	703.636822071	4.467008	Bhutan	1998	4.472135955
129.0953	1750.65089993	4.756511	Algeria	1998	4.472135955
126.8888	1023.37749598	4.632668	Bolivia	1998	4.472135955
125.4141	2045.29281944	4.771186	Peru	1998	4.472135955
124.357	369.236719423	4.411141	Vietnam	1998	4.472135955
131.4829	7249.30976634	5.087756	Uruguay	1998	4.472135955
129.4929	9166.79771392	4.82242	Barbados	1998	4.472135955
131.0952	1368.22385317	4.625267	Bosnia and Herzegovina	1998	4.472135955
135.2012	589.882135467	4.937142	Ukraine	1998	4.472135955
124.7606	827.348598017	4.320533	China	1998	4.472135955
131.9039	243.848618515	4.010311	Uganda	1998	4.472135955
137.0018	21899.7528952	5.805869	Germany	1998	4.472135955
130.9273	156.965764309	4.1989	Malawi	1998	4.472135955
130.0823	29224.4240576	5.804685	Iceland	1998	4.472135955
128.4814	21092.5635191	5.119927	Singapore	1998	4.472135955
128.4231	1383.78763468	4.737293	Ecuador	1998	4.472135955
131.3135	365.934645402	4.251832	Comoros	1998	4.472135955
121.4063	694.661093152	4.65255	Papua New Guinea	1998	4.472135955
128.4757	415.707167783	4.332216	Kenya	1998	4.472135955
130.7088	2044.55055448	4.928391	Micronesia, Fed. Sts.	1998	4.472135955
130.747	330.740346536	4.006251	Benin	1998	4.472135955
135.6454	5254.71019956	5.199667	Slovak Republic	1998	4.472135955
136.6293	9180.93264917	5.303898	Slovenia	1998	4.472135955
133.0941	1438.35550527	4.673656	Vanuatu	1998	4.472135955
132.052	13908.5978374	5.49709	French Polynesia	1998	4.472135955
127.9516	18523.4773767	5.302183	Israel	1998	4.472135955
125.3534	5413.09118714	4.86515	Mexico	1998	4.472135955
135.3381	10707.7475812	5.279438	Portugal	1998	4.472135955
129.6255	1449.25722145	4.767955	Paraguay	1998	4.472135955
131.8008	28423.7883169	5.685019	Denmark	1998	4.472135955
132.9717	18448.7928867	5.29049	Italy	1998	4.472135955
133.3496	16755.2206889	5.711629	Andorra	1998	4.472135955
126.0501	206.258956191	3.964472	Mali	1998	4.472135955
124.9811	413.287051915	4.540961	India	1998	4.472135955
132.2284	168.627475963	3.874284	Sierra Leone	1998	4.472135955
133.2147	1631.97006943	5.020224	Romania	1998	4.472135955
132.6734	9375.55573742	5.498268	Malta	1998	4.472135955
135.6317	4814.99840159	4.774074	Gabon	1998	4.472135955
130.23	355.235485924	3.908831	Guinea	1999	4.58257569496
132.725	51348.3581054	5.294219	Bermuda	1999	4.58257569496
127.7608	18663.7388153	5.273469	Israel	1999	4.58257569496
125.9318	1145.3564267	4.799733	Iraq	1999	4.58257569496
133.2406	1416.94943069	4.669465	Vanuatu	1999	4.58257569496
130.8656	336.71468066	4.009621	Benin	1999	4.58257569496
130.4575	130.170991894	4.283475	Tajikistan	1999	4.58257569496
133.6431	979.614436237	4.343209	Congo, Rep.	1999	4.58257569496
130.0917	155.256530935	3.859956	Liberia	1999	4.58257569496
129.7055	164.69996099	3.906533	Guinea-Bissau	1999	4.58257569496
132.6402	18713.3539697	5.28234	Italy	1999	4.58257569496
129.052	364.919546375	4.083179	Lesotho	1999	4.58257569496
132.5057	211.226037987	4.047283	Rwanda	1999	4.58257569496
133.0395	23181.6931642	5.506382	Austria	1999	4.58257569496
125.952	206.019360933	4.169446	Eritrea	1999	4.58257569496
130.9883	21154.7580508	5.380528	Australia	1999	4.58257569496
128.0318	9178.24827012	4.876603	Saudi Arabia	1999	4.58257569496
124.5529	381.102802214	4.417583	Vietnam	1999	4.58257569496
130.554	1310.13276249	4.516016	Samoa	1999	4.58257569496
133.0405	1614.91945287	4.995365	Romania	1999	4.58257569496
131.8768	6366.40293477	4.793891	Libya	1999	4.58257569496
129.1284	15722.5351414	4.927644	Puerto Rico	1999	4.58257569496
131.3375	34571.1484962	5.492001	Switzerland	1999	4.58257569496
131.6001	29055.266503	5.668119	Denmark	1999	4.58257569496
127.6596	1207.87042491	4.753212	Syria	1999	4.58257569496
131.4845	134.086517066	3.975745	Burundi	1999	4.58257569496
132.2748	23429.8029355	5.52336	Netherlands	1999	4.58257569496
135.8432	23764.1628466	5.571424	Ireland	1999	4.58257569496
133.9574	2192.89130947	4.364806	Equatorial Guinea	1999	4.58257569496
131.0105	771.454329565	4.688485	Djibouti	1999	4.58257569496
126.7462	982.255469215	4.404522	Nicaragua	1999	4.58257569496
132.974	26724.3456121	5.408652	Sweden	1999	4.58257569496
129.0486	13111.0031988	5.454409	New Zealand	1999	4.58257569496
124.3047	1696.56564856	4.336403	Guatemala	1999	4.58257569496
125.954	3026.777086	4.579458	Belize	1999	4.58257569496
128.7614	214.496279217	3.876604	Burkina Faso	1999	4.58257569496
130.0776	556.303368694	4.240642	Zimbabwe	1999	4.58257569496
128.3018	3901.62820396	4.749362	Panama	1999	4.58257569496
126.9916	4088.30441383	4.6632	Costa Rica	1999	4.58257569496
125.844	1103.3045361	4.387503	Honduras	1999	4.58257569496
130.7013	3594.86981952	4.882928	Brazil	1999	4.58257569496
133.0979	1115.9496863	4.857907	Kazakhstan	1999	4.58257569496
126.9023	1006.58648477	4.627704	Bolivia	1999	4.58257569496
130.7175	12077.1062407	5.113953	Bahrain	1999	4.58257569496
128.8678	19398.2222234	5.345662	Kuwait	1999	4.58257569496
132.2146	152.064454542	3.848848	Sierra Leone	1999	4.58257569496
130.3511	13836.7025993	5.350691	Spain	1999	4.58257569496
125.0055	440.569309321	4.53069	India	1999	4.58257569496
129.5248	1397.89235852	4.759552	Paraguay	1999	4.58257569496
124.9179	502.124659445	4.561532	Pakistan	1999	4.58257569496
126.703	24135.1650972	5.094837	Hong Kong, China	1999	4.58257569496
126.7422	771.064357274	4.504646	Kiribati	1999	4.58257569496
129.477	9375.65822038	4.810511	Barbados	1999	4.58257569496
129.4068	8342.81346123	5.015004	Oman	1999	4.58257569496
131.3381	2972.20341153	4.439379	South Africa	1999	4.58257569496
130.7146	6331.02810661	5.130982	Palau	1999	4.58257569496
131.2412	1449.12743529	4.636088	Bosnia and Herzegovina	1999	4.58257569496
124.9831	1425.76465127	4.602654	Egypt	1999	4.58257569496
129.9984	30055.2726108	5.790635	Iceland	1999	4.58257569496
128.3539	1276.48646701	4.725242	Ecuador	1999	4.58257569496
124.9894	349.650741351	4.348418	Bangladesh	1999	4.58257569496
132.4495	3078.10168074	4.594336	Botswana	1999	4.58257569496
121.617	689.1339987	4.6508	Papua New Guinea	1999	4.58257569496
135.6513	4554.22834542	5.062317	Croatia	1999	4.58257569496
125.0735	1276.34728687	4.538933	Solomon Islands	1999	4.58257569496
135.5457	5251.33159511	5.185189	Slovak Republic	1999	4.58257569496
128.6557	414.600062699	4.324546	Kenya	1999	4.58257569496
136.5313	4347.2538386	5.172109	Hungary	1999	4.58257569496
136.4879	9662.96901789	5.290627	Slovenia	1999	4.58257569496
128.3591	22221.3845158	5.109931	Singapore	1999	4.58257569496
135.3029	11097.1553743	5.27574	Portugal	1999	4.58257569496
124.357	1734.70047782	5.073472	Jordan	1999	4.58257569496
132.5247	665.972889734	4.092293	Cote d'Ivoire	1999	4.58257569496
131.985	12913.954399	5.353377	Cyprus	1999	4.58257569496
135.1272	172.927357623	3.880946	Niger	1999	4.58257569496
132.3148	1484.03861964	4.420542	Swaziland	1999	4.58257569496
133.9403	1486.81847335	5.09875	Bulgaria	1999	4.58257569496
